,Combined_Test_acc,Combined_Train_acc,Other_NLL,Other_OT,Test_NLL,Test_OT,Test_Test_acc,Test_Train_acc,Train_NLL,Train_OT,Train_Test_acc,Train_Train_acc,lip_loss,model_Test_acc,model_Train_acc
453,0.5,0.5,4127.40625,13.817290306091309,4283.30810546875,15.112802505493164,0.8875,0.5,-1872.740966796875,13.281484603881836,0.5,0.9972222222222222,249.688720703125,0.5,1.0
454,0.5,0.5,4201.10205078125,13.869078636169434,4376.763671875,15.209796905517578,0.8875,0.5,-1876.617431640625,13.28493881225586,0.5,1.0,309.4002990722656,0.5,1.0
455,0.5,0.5,4193.91796875,13.812600135803223,4358.86279296875,15.096118927001953,0.8875,0.5,-1879.5562744140625,13.268949508666992,0.5,0.9972222222222222,283.2137756347656,0.5,1.0
456,0.5,0.5,4158.19140625,13.852438926696777,4325.38916015625,15.082026481628418,0.8875,0.5,-1879.9271240234375,13.263784408569336,0.5,0.9972222222222222,293.4472351074219,0.5,1.0
457,0.5,0.5,4194.70703125,13.809464454650879,4358.52099609375,15.079504013061523,0.8875,0.5,-1875.462890625,13.266810417175293,0.5,0.9972222222222222,275.9244384765625,0.5,1.0
458,0.5,0.5,4128.16455078125,13.819692611694336,4279.78662109375,15.077824592590332,0.8875,0.5,-1871.74658203125,13.260632514953613,0.5,0.9972222222222222,281.5151062011719,0.5,1.0
459,0.5,0.5,4103.341796875,13.808573722839355,4261.15380859375,15.059138298034668,0.8875,0.5,-1876.337158203125,13.269908905029297,0.5,1.0,255.24136352539062,0.5,1.0
460,0.5,0.5,4170.13037109375,13.83100414276123,4330.998046875,15.028818130493164,0.8875,0.5,-1882.6580810546875,13.266252517700195,0.5,0.9972222222222222,302.7518615722656,0.5,1.0
461,0.5,0.5,4268.27783203125,13.819559097290039,4443.9736328125,15.057680130004883,0.8875,0.5,-1882.6302490234375,13.261693954467773,0.5,0.9972222222222222,261.1183166503906,0.5,1.0
462,0.5,0.5,4263.32568359375,13.79835319519043,4431.54833984375,15.1163330078125,0.8875,0.5,-1883.3621826171875,13.26142406463623,0.5,0.9972222222222222,286.3397521972656,0.5,1.0
463,0.5,0.5,4269.68017578125,13.814613342285156,4430.09130859375,15.052152633666992,0.8875,0.5,-1885.09033203125,13.270313262939453,0.5,0.9972222222222222,282.3020324707031,0.5,1.0
464,0.5,0.5,4257.0654296875,13.871715545654297,4422.10107421875,15.167436599731445,0.8875,0.5,-1879.74755859375,13.290593147277832,0.5,0.9972222222222222,274.3298034667969,0.5,1.0
465,0.5,0.5,4201.89111328125,13.789578437805176,4352.94921875,15.155319213867188,0.8875,0.5,-1882.2823486328125,13.281624794006348,0.5,0.9972222222222222,285.44482421875,0.5,1.0
466,0.5,0.5,4249.94287109375,13.810562133789062,4414.2998046875,15.14416217803955,0.8875,0.5,-1886.365966796875,13.280506134033203,0.5,0.9972222222222222,283.9647521972656,0.5,1.0
467,0.5,0.5,4293.17578125,13.815498352050781,4458.2666015625,15.105103492736816,0.8875,0.5,-1882.5899658203125,13.268763542175293,0.5,0.9972222222222222,307.4297180175781,0.5,1.0
468,0.5,0.5,4291.1650390625,13.807669639587402,4453.77294921875,15.109550476074219,0.8875,0.5,-1881.3560791015625,13.263858795166016,0.5,0.9972222222222222,301.0543212890625,0.5,1.0
469,0.5,0.5,4258.8203125,13.859050750732422,4423.56787109375,15.090529441833496,0.8875,0.5,-1881.0745849609375,13.27403450012207,0.5,0.9972222222222222,292.7934875488281,0.5,1.0
470,0.5,0.5,4193.45751953125,13.800820350646973,4356.48046875,15.140329360961914,0.8875,0.5,-1876.036865234375,13.264958381652832,0.5,0.9972222222222222,304.6988830566406,0.5,1.0
471,0.5,0.5,4208.73486328125,13.787233352661133,4379.0126953125,15.044909477233887,0.8875,0.5,-1884.4390869140625,13.239041328430176,0.5,0.9972222222222222,266.0210266113281,0.5,1.0
472,0.5,0.5,4279.0927734375,13.815909385681152,4434.1962890625,15.167106628417969,0.8875,0.5,-1885.9263916015625,13.274015426635742,0.5,0.9972222222222222,311.49249267578125,0.5,1.0
473,0.5,0.5,4343.52099609375,13.827276229858398,4496.5634765625,15.069927215576172,0.8875,0.5,-1886.51953125,13.252594947814941,0.5,0.9972222222222222,285.338134765625,0.5,1.0
474,0.5,0.5,4313.55712890625,13.817449569702148,4472.654296875,15.035964012145996,0.8875,0.5,-1883.093505859375,13.307802200317383,0.5,0.9972222222222222,261.07708740234375,0.5,1.0
475,0.5,0.5,4216.7275390625,13.852791786193848,4374.66259765625,15.030807495117188,0.8875,0.5,-1877.1593017578125,13.284686088562012,0.5,1.0,226.403076171875,0.5,1.0
476,0.5,0.5,4139.572265625,13.782404899597168,4288.73779296875,15.094147682189941,0.8875,0.5,-1882.971923828125,13.285331726074219,0.5,0.9972222222222222,281.0349426269531,0.5,1.0
477,0.5,0.5,4220.11083984375,13.87211799621582,4380.72900390625,15.039142608642578,0.8875,0.5,-1880.5882568359375,13.261710166931152,0.5,1.0,262.68292236328125,0.5,1.0
478,0.5,0.5,4278.29833984375,13.8611421585083,4421.2109375,15.100919723510742,0.8875,0.5,-1887.8690185546875,13.282502174377441,0.5,0.9972222222222222,295.07147216796875,0.5,1.0
479,0.5,0.5,4350.146484375,13.826729774475098,4507.95849609375,15.065692901611328,0.8875,0.5,-1889.3135986328125,13.273694038391113,0.5,0.9972222222222222,295.81744384765625,0.5,1.0
480,0.5,0.5,4337.16015625,13.830484390258789,4472.73974609375,15.097627639770508,0.8875,0.5,-1885.6907958984375,13.280410766601562,0.5,0.9972222222222222,281.1804504394531,0.5,1.0
481,0.5,0.5,4311.259765625,13.841160774230957,4455.18603515625,15.03604793548584,0.8875,0.5,-1885.670166015625,13.262494087219238,0.5,0.9972222222222222,288.232666015625,0.5,1.0
482,0.5,0.5,4343.5712890625,13.879199028015137,4516.25830078125,15.095197677612305,0.8875,0.5,-1887.0076904296875,13.276467323303223,0.5,0.9972222222222222,290.51971435546875,0.5,1.0
483,0.5,0.5,4337.59814453125,13.843493461608887,4501.9404296875,15.120353698730469,0.8875,0.5,-1885.98583984375,13.261002540588379,0.5,1.0,295.553955078125,0.5,1.0
484,0.5,0.5,4292.7529296875,13.853363037109375,4450.4423828125,15.081233024597168,0.8875,0.5,-1891.19482421875,13.290377616882324,0.5,0.9972222222222222,272.1692199707031,0.5,1.0
485,0.5,0.5,4371.28369140625,13.793623924255371,4525.83837890625,15.151448249816895,0.8875,0.5,-1889.9615478515625,13.280040740966797,0.5,0.9972222222222222,297.65765380859375,0.5,1.0
486,0.5,0.5,4389.08642578125,13.831643104553223,4549.70556640625,15.079036712646484,0.8875,0.5,-1890.8321533203125,13.29000473022461,0.5,0.9972222222222222,293.18341064453125,0.5,1.0
487,0.5,0.5,4395.7607421875,13.821479797363281,4548.74951171875,15.068037033081055,0.8875,0.5,-1891.212158203125,13.283770561218262,0.5,0.9972222222222222,295.1261291503906,0.5,1.0
488,0.5,0.5,4391.47314453125,13.84955883026123,4556.33544921875,15.14913272857666,0.8875,0.5,-1895.63525390625,13.310134887695312,0.5,0.9972222222222222,292.4009704589844,0.5,1.0
489,0.5,0.5,4423.09375,13.78873062133789,4580.42431640625,15.161982536315918,0.8875,0.5,-1883.3653564453125,13.268980979919434,0.5,0.9972222222222222,288.0263977050781,0.5,1.0
490,0.5,0.5,4328.12939453125,13.836685180664062,4493.94873046875,15.038079261779785,0.8875,0.5,-1890.8380126953125,13.278782844543457,0.5,0.9972222222222222,302.3363342285156,0.5,1.0
491,0.5,0.5,4364.5400390625,13.837971687316895,4525.986328125,15.135181427001953,0.8875,0.5,-1889.73046875,13.29970932006836,0.5,0.9972222222222222,263.6680603027344,0.5,1.0
492,0.5,0.5,4386.42138671875,13.778772354125977,4551.2734375,15.02355670928955,0.8875,0.5,-1889.92333984375,13.259366989135742,0.5,0.9972222222222222,260.30474853515625,0.5,1.0
493,0.5,0.5,4343.1328125,13.835569381713867,4505.71435546875,15.043790817260742,0.8875,0.5,-1881.25390625,13.262924194335938,0.5,1.0,315.609375,0.5,1.0
494,0.5,0.5,4282.34814453125,13.841155052185059,4453.72216796875,15.064932823181152,0.8875,0.5,-1887.8720703125,13.303702354431152,0.5,0.9972222222222222,303.74261474609375,0.5,1.0
495,0.5,0.5,4349.4716796875,13.821334838867188,4506.38671875,15.04180908203125,0.875,0.5,-1894.5177001953125,13.261399269104004,0.5,0.9972222222222222,299.6659851074219,0.5,1.0
496,0.5,0.5,4419.1279296875,13.824790954589844,4594.4033203125,15.080568313598633,0.8875,0.5,-1890.1220703125,13.273797035217285,0.5,0.9972222222222222,305.6690673828125,0.5,1.0
497,0.5,0.5,4432.4521484375,13.824285507202148,4609.71630859375,15.043790817260742,0.8875,0.5,-1887.0233154296875,13.27534294128418,0.5,1.0,287.7714538574219,0.5,1.0
498,0.5,0.5,4351.69482421875,13.838773727416992,4488.76416015625,15.152843475341797,0.8875,0.5,-1892.2449951171875,13.258687019348145,0.5,0.9972222222222222,281.51824951171875,0.5,1.0
499,0.5,0.5,4352.1416015625,13.839380264282227,4501.15771484375,15.09893798828125,0.8875,0.5,-1898.2698974609375,13.284587860107422,0.5,0.9972222222222222,310.78985595703125,0.5,1.0
500,0.5,0.5,4440.7900390625,13.764952659606934,4617.93212890625,15.05837631225586,0.8875,0.5,-1897.69384765625,13.260997772216797,0.5,0.9972222222222222,284.581298828125,0.5,1.0
501,0.5,0.5,4516.1611328125,13.825165748596191,4674.27392578125,15.080695152282715,0.8875,0.5,-1901.9156494140625,13.268421173095703,0.5,0.9972222222222222,318.2760009765625,0.5,1.0
502,0.5,0.5,4525.2109375,13.844555854797363,4672.91796875,15.099432945251465,0.8875,0.5,-1875.76025390625,13.285541534423828,0.5,1.0,286.25830078125,0.5,1.0
503,0.5,0.5,4323.17236328125,13.896071434020996,4506.234375,15.16390323638916,0.8875,0.5,-1887.1622314453125,13.295650482177734,0.5,1.0,273.6010437011719,0.5,1.0
504,0.5,0.5,4304.3359375,13.815903663635254,4467.794921875,15.037118911743164,0.8875,0.5,-1895.02783203125,13.28155517578125,0.5,1.0,273.2507019042969,0.5,1.0
505,0.5,0.5,4426.40380859375,13.849488258361816,4599.43701171875,15.071022987365723,0.8875,0.5,-1898.95556640625,13.277515411376953,0.5,0.9972222222222222,272.07354736328125,0.5,1.0
506,0.5,0.5,4559.66796875,13.82790756225586,4719.740234375,15.118256568908691,0.8875,0.5,-1907.016845703125,13.257550239562988,0.5,0.9972222222222222,293.79296875,0.5,1.0
507,0.5,0.5,4525.09716796875,13.807339668273926,4703.53271484375,15.084115982055664,0.8875,0.5,-1906.0792236328125,13.260591506958008,0.5,1.0,291.4408264160156,0.5,1.0
508,0.5,0.5,4434.58154296875,13.828850746154785,4614.4453125,15.090776443481445,0.8875,0.5,-1894.9708251953125,13.27686882019043,0.5,1.0,304.6547546386719,0.5,1.0
509,0.5,0.5,4338.72119140625,13.818275451660156,4489.22900390625,15.082924842834473,0.8875,0.5,-1891.990966796875,13.294085502624512,0.5,0.9972222222222222,283.2700500488281,0.5,1.0
510,0.5,0.5,4383.69921875,13.845535278320312,4540.08935546875,15.109130859375,0.875,0.5,-1897.6658935546875,13.288498878479004,0.5,0.9972222222222222,283.5403747558594,0.5,1.0
511,0.5,0.5,4521.41015625,13.808232307434082,4692.6572265625,15.121060371398926,0.8875,0.5,-1904.647216796875,13.238665580749512,0.5,0.9972222222222222,262.2268981933594,0.5,1.0
512,0.5,0.5,4555.34814453125,13.852681159973145,4729.40966796875,15.159990310668945,0.8875,0.5,-1887.263916015625,13.271766662597656,0.5,1.0,294.3830261230469,0.5,1.0
513,0.5,0.5,4366.2626953125,13.841612815856934,4525.5439453125,15.095046043395996,0.8875,0.5,-1898.3017578125,13.28146743774414,0.5,0.9972222222222222,298.80792236328125,0.5,1.0
514,0.5,0.5,4388.88671875,13.801933288574219,4550.84912109375,15.09887981414795,0.8875,0.5,-1901.390380859375,13.274388313293457,0.5,0.9972222222222222,289.2699890136719,0.5,1.0
515,0.5,0.5,4470.474609375,13.780500411987305,4637.74951171875,15.059123039245605,0.8875,0.5,-1900.9874267578125,13.23880672454834,0.5,0.9972222222222222,299.84857177734375,0.5,1.0
516,0.5,0.5,4536.33935546875,13.893871307373047,4688.0166015625,15.053495407104492,0.8875,0.5,-1901.49365234375,13.262612342834473,0.5,0.9972222222222222,258.9444885253906,0.5,1.0
517,0.5,0.5,4551.74853515625,13.847405433654785,4718.40625,15.165505409240723,0.875,0.5,-1900.6739501953125,13.277052879333496,0.5,1.0,286.0452880859375,0.5,1.0
518,0.5,0.5,4515.89013671875,13.849854469299316,4661.73291015625,15.108283042907715,0.8875,0.5,-1900.7274169921875,13.272847175598145,0.5,0.9972222222222222,294.7312316894531,0.5,1.0
519,0.5,0.5,4420.4951171875,13.861601829528809,4580.11181640625,15.035367965698242,0.8875,0.5,-1885.77001953125,13.279706954956055,0.5,1.0,286.7474365234375,0.5,1.0
520,0.5,0.5,4369.22509765625,13.816126823425293,4515.4189453125,15.118061065673828,0.8875,0.5,-1901.0826416015625,13.257923126220703,0.5,0.9972222222222222,297.7385559082031,0.5,1.0
521,0.5,0.5,4503.23828125,13.806191444396973,4665.14599609375,15.116979598999023,0.8875,0.5,-1906.6820068359375,13.275869369506836,0.5,0.9972222222222222,287.3398132324219,0.5,1.0
522,0.5,0.5,4645.8623046875,13.81498908996582,4802.88525390625,15.084901809692383,0.8875,0.5,-1903.87646484375,13.2922945022583,0.5,1.0,279.382080078125,0.5,1.0
523,0.5,0.5,4550.224609375,13.793498992919922,4710.26611328125,15.141204833984375,0.8875,0.5,-1890.8260498046875,13.302107810974121,0.5,1.0,263.8974304199219,0.5,1.0
524,0.5,0.5,4449.06640625,13.79569149017334,4585.7822265625,15.11040210723877,0.8875,0.5,-1902.2161865234375,13.297760963439941,0.5,0.9972222222222222,316.2764587402344,0.5,1.0
525,0.5,0.5,4513.369140625,13.82128620147705,4668.06640625,15.027009010314941,0.8875,0.5,-1906.9453125,13.292107582092285,0.5,1.0,274.3033752441406,0.5,1.0
526,0.5,0.5,4614.30517578125,13.89004135131836,4766.3671875,15.129228591918945,0.8875,0.5,-1907.69921875,13.281477928161621,0.5,1.0,287.3812561035156,0.5,1.0
527,0.5,0.5,4654.29052734375,13.888225555419922,4831.62890625,15.11745834350586,0.8875,0.5,-1910.1380615234375,13.268134117126465,0.5,1.0,277.9849853515625,0.5,1.0
528,0.5,0.5,4625.9833984375,13.826118469238281,4810.3681640625,15.149985313415527,0.875,0.5,-1907.222412109375,13.262664794921875,0.5,0.9972222222222222,257.23126220703125,0.5,1.0
529,0.5,0.5,4546.8125,13.85671615600586,4707.3076171875,15.12886905670166,0.8875,0.5,-1906.3389892578125,13.277767181396484,0.5,1.0,309.1595764160156,0.5,1.0
530,0.5,0.5,4487.65966796875,13.86984920501709,4634.203125,15.033320426940918,0.8875,0.5,-1906.7427978515625,13.295158386230469,0.5,0.9972222222222222,292.6566162109375,0.5,1.0
531,0.5,0.5,4550.50146484375,13.91221809387207,4727.15234375,15.149003982543945,0.8875,0.5,-1913.0076904296875,13.271432876586914,0.5,0.9972222222222222,271.05859375,0.5,1.0
532,0.5,0.5,4671.8447265625,13.805070877075195,4855.94921875,15.069511413574219,0.8875,0.5,-1912.5487060546875,13.288886070251465,0.5,1.0,276.3549499511719,0.5,1.0
533,0.5,0.5,4629.91064453125,13.84145736694336,4794.1455078125,15.104257583618164,0.875,0.5,-1898.9990234375,13.2434720993042,0.5,1.0,270.20147705078125,0.5,1.0
534,0.5,0.5,4523.0732421875,13.828826904296875,4666.1875,15.011713981628418,0.875,0.5,-1903.57958984375,13.272977828979492,0.5,0.9972222222222222,284.6777038574219,0.5,1.0
535,0.5,0.5,4546.18505859375,13.83653736114502,4713.9462890625,15.094287872314453,0.8875,0.5,-1905.9005126953125,13.284320831298828,0.5,1.0,286.2447204589844,0.5,1.0
536,0.5,0.5,4629.751953125,13.868459701538086,4781.47412109375,15.109309196472168,0.8875,0.5,-1908.91796875,13.242132186889648,0.5,0.9972222222222222,318.57830810546875,0.5,1.0
537,0.5,0.5,4671.44482421875,13.814373016357422,4848.21240234375,15.128227233886719,0.8875,0.5,-1912.16943359375,13.268848419189453,0.5,1.0,290.6210021972656,0.5,1.0
538,0.5,0.5,4686.13720703125,13.81933307647705,4857.32275390625,15.095717430114746,0.875,0.5,-1909.419189453125,13.259506225585938,0.5,1.0,291.4139099121094,0.5,1.0
539,0.5,0.5,4646.5517578125,13.874333381652832,4789.15576171875,15.09263801574707,0.8875,0.5,-1909.2691650390625,13.266223907470703,0.5,0.9972222222222222,276.0850524902344,0.5,1.0
540,0.5,0.5,4652.26953125,13.870798110961914,4809.3115234375,15.095709800720215,0.875,0.5,-1912.7283935546875,13.271561622619629,0.5,1.0,312.6986999511719,0.5,1.0
541,0.5,0.5,4646.1220703125,13.849015235900879,4810.5400390625,15.110658645629883,0.875,0.5,-1912.2716064453125,13.2758150100708,0.5,0.9972222222222222,281.30487060546875,0.5,1.0
542,0.5,0.5,4612.62109375,13.863381385803223,4809.072265625,15.102805137634277,0.875,0.5,-1907.96630859375,13.259937286376953,0.5,1.0,302.2461242675781,0.5,1.0
543,0.5,0.5,4641.66943359375,13.797486305236816,4808.50830078125,15.101329803466797,0.8875,0.5,-1911.682861328125,13.272326469421387,0.5,1.0,291.5538330078125,0.5,1.0
544,0.5,0.5,4692.890625,13.867351531982422,4846.11962890625,15.07345199584961,0.8875,0.5,-1905.9066162109375,13.27363109588623,0.5,0.9972222222222222,265.1044921875,0.5,1.0
545,0.5,0.5,4516.56298828125,13.804924964904785,4674.78466796875,15.109389305114746,0.8625,0.5,-1897.1343994140625,13.285072326660156,0.5,1.0,238.71630859375,0.5,1.0
546,0.5,0.5,4383.25634765625,13.852925300598145,4521.1796875,15.093134880065918,0.8875,0.5,-1902.967041015625,13.286092758178711,0.5,1.0,277.7231140136719,0.5,1.0
547,0.5,0.5,4575.6787109375,13.829798698425293,4728.75,15.124731063842773,0.875,0.5,-1909.0733642578125,13.265016555786133,0.5,0.9972222222222222,304.27850341796875,0.5,1.0
548,0.5,0.5,4696.80517578125,13.807572364807129,4860.990234375,15.042987823486328,0.8875,0.5,-1913.153564453125,13.245777130126953,0.5,1.0,302.5274658203125,0.5,1.0
549,0.5,0.5,4695.0517578125,13.832198143005371,4842.7509765625,15.03487777709961,0.8875,0.5,-1913.5150146484375,13.275715827941895,0.5,0.9972222222222222,293.9034118652344,0.5,1.0
550,0.5,0.5,4679.71142578125,13.794539451599121,4849.171875,15.084403991699219,0.8875,0.5,-1915.6031494140625,13.280421257019043,0.5,1.0,286.7048645019531,0.5,1.0
551,0.5,0.5,4706.48046875,13.829906463623047,4880.96044921875,15.112340927124023,0.8875,0.5,-1919.1314697265625,13.260780334472656,0.5,0.9972222222222222,285.8222351074219,0.5,1.0
552,0.5,0.5,4734.49267578125,13.819905281066895,4872.76513671875,15.132332801818848,0.8875,0.5,-1914.429931640625,13.263446807861328,0.5,0.9972222222222222,270.96539306640625,0.5,1.0
553,0.5,0.5,4673.06689453125,13.836369514465332,4830.4140625,15.143454551696777,0.8875,0.5,-1914.283935546875,13.27929973602295,0.5,1.0,274.948486328125,0.5,1.0
554,0.5,0.5,4640.7509765625,13.844998359680176,4807.328125,15.168563842773438,0.8875,0.5,-1914.41259765625,13.277609825134277,0.5,1.0,282.8587646484375,0.5,1.0
555,0.5,0.5,4655.34228515625,13.854878425598145,4818.6474609375,15.126391410827637,0.8875,0.5,-1915.2493896484375,13.260613441467285,0.5,0.9972222222222222,279.7293395996094,0.5,1.0
556,0.5,0.5,4735.1787109375,13.798779487609863,4892.9658203125,15.121943473815918,0.8875,0.5,-1920.6253662109375,13.252680778503418,0.5,1.0,288.7339172363281,0.5,1.0
557,0.5,0.5,4802.013671875,13.853150367736816,4969.85302734375,15.08968448638916,0.875,0.5,-1921.33251953125,13.254325866699219,0.5,1.0,284.7178649902344,0.5,1.0
558,0.5,0.5,4809.8232421875,13.846878051757812,4961.560546875,15.184782028198242,0.8875,0.5,-1914.956787109375,13.276385307312012,0.5,1.0,252.26864624023438,0.5,1.0
559,0.5,0.5,4688.26171875,13.871099472045898,4843.080078125,15.130632400512695,0.8875,0.5,-1909.4871826171875,13.28794002532959,0.5,0.9972222222222222,299.5721130371094,0.5,1.0
560,0.5,0.5,4608.05224609375,13.907470703125,4746.1875,15.122859001159668,0.875,0.5,-1916.7139892578125,13.288723945617676,0.5,0.9972222222222222,319.8949279785156,0.5,1.0
561,0.5,0.5,4713.3544921875,13.848615646362305,4865.44873046875,15.150160789489746,0.8875,0.5,-1921.2864990234375,13.28813648223877,0.5,1.0,313.95556640625,0.5,1.0
562,0.5,0.5,4833.677734375,13.846558570861816,5012.91748046875,15.183329582214355,0.8875,0.5,-1922.2239990234375,13.264799118041992,0.5,1.0,288.7716979980469,0.5,1.0
